participant__session__code,participant__session_id,participant__id_in_session,participant__code,channel,nickname,body,timestamp
mugt25jb,1,1,giqwyeh7,1-1-1,Participant 1,This is a test,1683965357.1635158
mugt25jb,1,2,ibauvcv6,1-1-1,Participant 2,This is another message,1683965362.075973
mugt25jb,1,1,giqwyeh7,1-1-1,Participant 1,Awesome!,1683965366.07096
mugt25jb,1,2,ibauvcv6,1-1-1,Participant 2,Super!,1683965370.1358202
mugt25jb,1,5,xb5oapsv,1-1-3,Participant 1,44,1683965390.9560452
mugt25jb,1,6,oh3pjgtd,1-1-3,Participant 2,90,1683965395.6682875
mugt25jb,1,6,oh3pjgtd,1-1-3,Participant 2,100,1683965406.7112763
1d33zgt8,2,2,trua2ysc,2-1-6,Participant 2,This is a test message,1683965545.157237
1d33zgt8,2,1,pwg27fum,2-1-6,Participant 1,My answer to that,1683965549.8166058
1d33zgt8,2,2,trua2ysc,2-1-6,Participant 2,cool,1683965552.8326757
